t,mode,px_des,py_des,pz_des,vx_des,vy_des,vz_des,ax_des,ay_des,az_des,yaw_des,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,thrust_cmd,tau_x,tau_y,tau_z,rpm0,rpm1,rpm2,rpm3,rpm4,rpm5,rpm6,rpm7,alloc_residual,qp_iter
124.815321,3,-37.278908,30.952573,2.479712,-0.201590,0.377638,0.045457,-0.016676,-0.014690,0.020002,2.079795,-37.277250,30.949722,2.478606,-0.213231,0.395718,0.047405,0.511809,0.003093,-0.003611,0.859086,0.003397,0.005613,0.043717,4521.188597,0.753229,6.744360,-7.384769,1986.014902,2119.032117,2017.789243,2106.498351,1986.294730,2119.326308,2017.515086,2106.201179,0.008189,75
124.820223,3,-37.278908,30.952573,2.479712,-0.201590,0.377638,0.045457,-0.016676,-0.014690,0.020002,2.079795,-37.278295,30.951659,2.478839,-0.213150,0.395264,0.047493,0.511715,0.003085,-0.003597,0.859142,0.003430,0.005885,0.043538,4520.857166,0.797508,4.651394,-8.457091,1984.178642,2120.454879,2019.416498,2104.865876,1984.475301,2120.766098,2019.126522,2104.550965,0.008191,75
124.825276,3,-37.280924,30.956346,2.480167,-0.201756,0.377492,0.045656,-0.016544,-0.014592,0.019909,2.080112,-37.279372,30.953654,2.479079,-0.213066,0.394797,0.047585,0.511624,0.003077,-0.003583,0.859197,0.003462,0.006171,0.043356,4521.145979,0.722101,6.629645,-7.391804,1986.018699,2119.058105,2017.767249,2106.452231,1986.286964,2119.340136,2017.504420,2106.167337,0.008189,75
124.830257,3,-37.280924,30.956346,2.480167,-0.201756,0.377492,0.045656,-0.016544,-0.014592,0.019909,2.080112,-37.280433,30.955618,2.479317,-0.212983,0.394338,0.047674,0.511530,0.003067,-0.003568,0.859253,0.003494,0.006441,0.043174,4520.809654,0.766180,4.507190,-8.465094,1984.184954,2120.486497,2019.389947,2104.811662,1984.469959,2120.785488,2019.111358,2104.509118,0.008192,75
124.835215,3,-37.282942,30.960120,2.480625,-0.201921,0.377346,0.045855,-0.016413,-0.014494,0.019815,2.080426,-37.281488,30.957571,2.479554,-0.212901,0.393884,0.047763,0.511437,0.003058,-0.003552,0.859308,0.003525,0.006715,0.042995,4521.094657,0.691816,6.454355,-7.428925,1985.971581,2119.124636,2017.790678,2106.360065,1986.228605,2119.394830,2017.538876,2106.087110,0.008190,75
124.840196,3,-37.282942,30.960120,2.480625,-0.201921,0.377346,0.045855,-0.016413,-0.014494,0.019815,2.080426,-37.282548,30.959531,2.479792,-0.212818,0.393429,0.047852,0.511346,0.003047,-0.003537,0.859362,0.003555,0.006978,0.042813,4520.764190,0.734267,4.370666,-8.468803,1984.198991,2120.512805,2019.356836,2104.763943,1984.472124,2120.799340,2019.089847,2104.473998,0.008192,75
124.845193,3,-37.284961,30.963891,2.481084,-0.202085,0.377202,0.046052,-0.016282,-0.014396,0.019722,2.080735,-37.283611,30.961495,2.480032,-0.212735,0.392975,0.047941,0.511254,0.003037,-0.003521,0.859417,0.003585,0.007247,0.042632,4521.049652,0.660449,6.313442,-7.446054,1985.959600,2119.165594,2017.782871,2106.297353,1986.204973,2119.423533,2017.542487,2106.036769,0.008190,75
124.850232,3,-37.284961,30.963891,2.481084,-0.202085,0.377202,0.046052,-0.016282,-0.014396,0.019722,2.080735,-37.284683,30.963473,2.480274,-0.212651,0.392519,0.048030,0.511163,0.003025,-0.003504,0.859472,0.003615,0.007507,0.042447,4520.716081,0.702491,4.211793,-8.481014,1984.199557,2120.551539,2019.335525,2104.702075,1984.460872,2120.825670,2019.080088,2104.424673,0.008192,75
124.855302,3,-37.286985,30.967666,2.481546,-0.202247,0.377058,0.046249,-0.016150,-0.014297,0.019628,2.081041,-37.285761,30.965460,2.480518,-0.212567,0.392062,0.048120,0.511071,0.003013,-0.003487,0.859526,0.003643,0.007773,0.042263,4520.999661,0.629439,6.135833,-7.481497,1985.916686,2119.231292,2017.802780,2106.206681,1986.150547,2119.477112,2017.573687,2105.958323,0.008190,75
124.860200,3,-37.286985,30.967666,2.481546,-0.202247,0.377058,0.046249,-0.016150,-0.014297,0.019628,2.081041,-37.286801,30.967378,2.480754,-0.212486,0.391623,0.048207,0.510979,0.003001,-0.003469,0.859581,0.003671,0.008019,0.042082,4520.660742,0.671352,4.002399,-8.517898,1984.158417,2120.623585,2019.351200,2104.602126,1984.408157,2120.885557,2019.107090,2104.337011,0.008193,75
124.865207,3,-37.289007,30.971433,2.482009,-0.202408,0.376916,0.046445,-0.016019,-0.014199,0.019535,2.081342,-37.287865,30.969337,2.480996,-0.212403,0.391176,0.048295,0.510890,0.002988,-0.003452,0.859634,0.003697,0.008274,0.041900,4520.953493,0.597826,5.976540,-7.503692,1985.897786,2119.280812,2017.801125,2106.134586,1986.119905,2119.514282,2017.583539,2105.898696,0.008190,75
124.870294,3,-37.289007,30.971433,2.482009,-0.202408,0.376916,0.046445,-0.016019,-0.014199,0.019535,2.081342,-37.288945,30.971325,2.481242,-0.212319,0.390724,0.048385,0.510800,0.002975,-0.003433,0.859688,0.003724,0.008522,0.041712,4520.618281,0.638490,3.868516,-8.514029,1984.187968,2120.642497,2019.304418,2104.563588,1984.425480,2120.891645,2019.072251,2104.311449,0.008193,75
124.875311,3,-37.291034,30.975207,2.482475,-0.202567,0.376774,0.046640,-0.015888,-0.014101,0.019441,2.081640,-37.290010,30.973283,2.481485,-0.212237,0.390281,0.048473,0.510709,0.002961,-0.003415,0.859742,0.003750,0.008771,0.041528,4520.900572,0.566793,5.770581,-7.549106,1985.839571,2119.361599,2017.834513,2106.026930,1986.050170,2119.582940,2017.628227,2105.803276,0.008191,75
124.880206,3,-37.291034,30.975207,2.482475,-0.202567,0.376774,0.046640,-0.015888,-0.014101,0.019441,2.081640,-37.291048,30.975191,2.481723,-0.212156,0.389851,0.048558,0.510619,0.002946,-0.003396,0.859795,0.003775,0.009002,0.041347,4520.564214,0.606815,3.657933,-8.547695,1984.153868,2120.711874,2019.313841,2104.467047,1984.379604,2120.948655,2019.093195,2104.227409,0.008193,75
124.885197,3,-37.293056,30.978965,2.482942,-0.202725,0.376634,0.046833,-0.015757,-0.014003,0.019348,2.081934,-37.292107,30.977135,2.481965,-0.212074,0.389415,0.048646,0.510532,0.002931,-0.003377,0.859847,0.003799,0.009242,0.041164,4520.858029,0.534484,5.624859,-7.560297,1985.841058,2119.398142,2017.814706,2105.970006,1986.039653,2119.606864,2017.620177,2105.759097,0.008191,75
124.890295,3,-37.293056,30.978965,2.482942,-0.202725,0.376634,0.046833,-0.015757,-0.014003,0.019348,2.081934,-37.293187,30.979117,2.482214,-0.211991,0.388973,0.048734,0.510444,0.002916,-0.003357,0.859899,0.003823,0.009474,0.040975,4520.522830,0.573629,3.521898,-8.540775,1984.190222,2120.728396,2019.260953,2104.431552,1984.403609,2120.952227,2019.052367,2104.205018,0.008193,75
124.895205,3,-37.295089,30.982740,2.483412,-0.202883,0.376494,0.047027,-0.015625,-0.013904,0.019254,2.082224,-37.294228,30.981026,2.482454,-0.211911,0.388549,0.048820,0.510354,0.002900,-0.003337,0.859953,0.003845,0.009703,0.040794,4520.806995,0.502913,5.422501,-7.602398,1985.789301,2119.475353,2017.842646,2105.866929,1985.976173,2119.671738,2017.659612,2105.668470,0.008191,75
124.900224,3,-37.295089,30.982740,2.483412,-0.202883,0.376494,0.047027,-0.015625,-0.013904,0.019254,2.082224,-37.295291,30.982973,2.482699,-0.211830,0.388118,0.048906,0.510268,0.002884,-0.003317,0.860004,0.003867,0.009924,0.040607,4520.476711,0.540742,3.353251,-8.553703,1984.191807,2120.770433,2019.239466,2104.367210,1984.392961,2120.981429,2019.042838,2104.153661,0.008194,75
124.905280,3,-37.297115,30.986498,2.483882,-0.203038,0.376356,0.047219,-0.015494,-0.013806,0.019161,2.082510,-37.296362,30.984933,2.482947,-0.211748,0.387686,0.048994,0.510181,0.002867,-0.003296,0.860056,0.003889,0.010152,0.040421,4520.764475,0.470411,5.269238,-7.615288,1985.788831,2119.515151,2017.824720,2105.806654,1985.963627,2119.698842,2017.653514,2105.621018,0.008192,75
124.910176,3,-37.297115,30.986498,2.483882,-0.203038,0.376356,0.047219,-0.015494,-0.013806,0.019161,2.082510,-37.297398,30.986830,2.483187,-0.211669,0.387271,0.049078,0.510093,0.002850,-0.003275,0.860108,0.003909,0.010361,0.040238,4520.423888,0.508746,3.138079,-8.581219,1984.171207,2120.834758,2019.236397,2104.276599,1984.360462,2121.033264,2019.051404,2104.075679,0.008194,75
124.915207,3,-37.299145,30.990258,2.484355,-0.203192,0.376218,0.047410,-0.015363,-0.013708,0.019067,2.082792,-37.298463,30.988776,2.483434,-0.211588,0.386847,0.049165,0.510008,0.002833,-0.003254,0.860159,0.003930,0.010580,0.040052,4520.721482,0.437926,5.108676,-7.632868,1985.780236,2119.561068,2017.814428,2105.739799,1985.942963,2119.732071,2017.655045,2105.566980,0.008192,75
124.920279,3,-37.299145,30.990258,2.484355,-0.203192,0.376218,0.047410,-0.015363,-0.013708,0.019067,2.082792,-37.299535,30.990736,2.483684,-0.211507,0.386423,0.049252,0.509922,0.002814,-0.003232,0.860210,0.003949,0.010789,0.039862,4520.382019,0.475452,2.987250,-8.580846,1984.197118,2120.860767,2019.193320,2104.230998,1984.373986,2121.046281,2019.020430,2104.043226,0.008194,75
124.925270,3,-37.301180,30.994024,2.484831,-0.203345,0.376081,0.047600,-0.015232,-0.013610,0.018973,2.083070,-37.300591,30.992662,2.483930,-0.211428,0.386008,0.049337,0.509835,0.002796,-0.003210,0.860262,0.003968,0.010998,0.039677,4520.669745,0.406377,4.890100,-7.676889,1985.727490,2119.643234,2017.842976,2105.631283,1985.878501,2119.801911,2017.695078,2105.470906,0.008192,75
124.930188,3,-37.301180,30.994024,2.484831,-0.203345,0.376081,0.047600,-0.015232,-0.013610,0.018973,2.083070,-37.301630,30.994559,2.484173,-0.211350,0.385602,0.049421,0.509749,0.002777,-0.003187,0.860312,0.003985,0.011193,0.039493,4520.332373,0.442985,2.785069,-8.603932,1984.183751,2120.918840,2019.184656,2104.148357,1984.348543,2121.091682,2019.023572,2103.973402,0.008195,75
124.935219,3,-37.303213,30.997782,2.485307,-0.203497,0.375946,0.047789,-0.015101,-0.013512,0.018880,2.083344,-37.302693,30.996497,2.484423,-0.211271,0.385190,0.049507,0.509666,0.002758,-0.003165,0.860362,0.004003,0.011396,0.039306,4520.630421,0.373524,4.745524,-7.685228,1985.735261,2119.677463,2017.818452,2105.578266,1985.874063,2119.823311,2017.682510,2105.430853,0.008192,75
124.940203,3,-37.303213,30.997782,2.485307,-0.203497,0.375946,0.047789,-0.015101,-0.013512,0.018880,2.083344,-37.303746,30.998414,2.484670,-0.211193,0.384784,0.049591,0.509581,0.002738,-0.003142,0.860413,0.004019,0.011586,0.039119,4520.289827,0.409852,2.623440,-8.606285,1984.206031,2120.949557,2019.144761,2104.097559,1984.358496,2121.109471,2018.995722,2103.935689,0.008195,75
124.945248,3,-37.305250,31.001543,2.485787,-0.203647,0.375811,0.047978,-0.014969,-0.013413,0.018786,2.083614,-37.304811,31.000354,2.484920,-0.211114,0.384376,0.049677,0.509497,0.002718,-0.003119,0.860462,0.004035,0.011782,0.038931,4520.585138,0.341370,4.560576,-7.712108,1985.712043,2119.737079,2017.821262,2105.496141,1985.838899,2119.870368,2017.697024,2105.361414,0.008193,75
124.950282,3,-37.305250,31.001543,2.485787,-0.203647,0.375811,0.047978,-0.014969,-0.013413,0.018786,2.083614,-37.305873,31.002287,2.485171,-0.211037,0.383973,0.049762,0.509413,0.002697,-0.003096,0.860513,0.004050,0.011965,0.038742,4520.242989,0.377237,2.432075,-8.622335,1984.205382,2120.998993,2019.125059,2104.025247,1984.345715,2121.146179,2018.987880,2103.876255,0.008195,75
124.955382,3,-37.307288,31.005302,2.486268,-0.203796,0.375677,0.048165,-0.014838,-0.013315,0.018693,2.083880,-37.306949,31.004243,2.485425,-0.210958,0.383567,0.049848,0.509329,0.002676,-0.003072,0.860562,0.004065,0.012155,0.038551,4520.535785,0.309755,4.347464,-7.749693,1985.671670,2119.812125,2017.838861,2105.396126,1985.786782,2119.933066,2017.726130,2105.273872,0.008193,75
124.960281,3,-37.307288,31.005302,2.486268,-0.203796,0.375677,0.048165,-0.014838,-0.013315,0.018693,2.083880,-37.307982,31.006120,2.485670,-0.210884,0.383181,0.049930,0.509244,0.002654,-0.003047,0.860612,0.004078,0.012326,0.038366,4520.189331,0.345453,2.195997,-8.655869,1984.176392,2121.073303,2019.129656,2103.923853,1984.304905,2121.208083,2019.004035,2103.787409,0.008196,75
124.965283,3,-37.309327,31.009059,2.486750,-0.203944,0.375545,0.048352,-0.014707,-0.013217,0.018599,2.084143,-37.309036,31.008034,2.485920,-0.210808,0.382789,0.050014,0.509164,0.002633,-0.003024,0.860660,0.004091,0.012504,0.038179,4520.491966,0.277684,4.166277,-7.772532,1985.656133,2119.867174,2017.834871,2105.319426,1985.759328,2119.975591,2017.733812,2105.209827,0.008193,75
124.970272,3,-37.309327,31.009059,2.486750,-0.203944,0.375545,0.048352,-0.014707,-0.013217,0.018599,2.084143,-37.310088,31.009942,2.486170,-0.210733,0.382402,0.050098,0.509081,0.002611,-0.002999,0.860709,0.004104,0.012669,0.037991,4520.151555,0.312139,2.056240,-8.647955,1984.216238,2121.090381,2019.074912,2103.889498,1984.332355,2121.212164,2018.961403,2103.766213,0.008196,75
124.975297,3,-37.311367,31.012814,2.487235,-0.204091,0.375413,0.048537,-0.014575,-0.013118,0.018506,2.084401,-37.311146,31.011862,2.486422,-0.210658,0.382015,0.050182,0.509000,0.002589,-0.002974,0.860758,0.004115,0.012840,0.037802,4520.449007,0.245665,3.988703,-7.793590,1985.643660,2119.919878,2017.828292,2105.245554,1985.734957,2120.015792,2017.738886,2105.148591,0.008194,75
124.980286,3,-37.311367,31.012814,2.487235,-0.204091,0.375413,0.048537,-0.014575,-0.013118,0.018506,2.084401,-37.312197,31.013766,2.486673,-0.210584,0.381634,0.050265,0.508918,0.002566,-0.002949,0.860806,0.004126,0.012997,0.037613,4520.106458,0.279765,1.869320,-8.659450,1984.224219,2121.134641,2019.047643,2103.823413,1984.328293,2121.243791,2018.945905,2103.712913,0.008196,75
124.985282,3,-37.313410,31.016568,2.487721,-0.204236,0.375282,0.048722,-0.014444,-0.013020,0.018412,2.084655,-37.313249,31.015671,2.486924,-0.210511,0.381256,0.050348,0.508838,0.002543,-0.002924,0.860854,0.004136,0.013159,0.037425,4520.405002,0.213936,3.802765,-7.817986,1985.625786,2119.977336,2017.826467,2105.166260,1985.705293,2120.060860,2017.748609,2105.081818,0.008194,75
124.990195,3,-37.313410,31.016568,2.487721,-0.204236,0.375282,0.048722,-0.014444,-0.013020,0.018412,2.084655,-37.314282,31.017542,2.487172,-0.210440,0.380887,0.050429,0.508757,0.002520,-0.002899,0.860902,0.004145,0.013306,0.037238,4520.063793,0.247337,1.695712,-8.665494,1984.241176,2121.171299,2019.012789,2103.766379,1984.333186,2121.267796,2018.922843,2103.668685,0.008197,75
124.995220,3,-37.315448,31.020313,2.488208,-0.204379,0.375153,0.048905,-0.014313,-0.012922,0.018319,2.084905,-37.315340,31.019454,2.487426,-0.210367,0.380514,0.050512,0.508678,0.002497,-0.002874,0.860948,0.004154,0.013461,0.037049,4520.366940,0.181915,3.651374,-7.826443,1985.634704,2120.013134,2017.801349,2105.112213,1985.702311,2120.084155,2017.735144,2105.040409,0.008194,75
125.000200,3,-37.315448,31.020313,2.488208,-0.204379,0.375153,0.048905,-0.014313,-0.012922,0.018319,2.084905,-37.316387,31.021347,2.487678,-0.210296,0.380147,0.050594,0.508598,0.002473,-0.002848,0.860996,0.004162,0.013602,0.036860,4520.023155,0.215049,1.532197,-8.665567,1984.268631,2121.200320,2018.968706,2103.718267,1984.348629,2121.284221,2018.890500,2103.633326,0.008197,75
125.005239,3,-37.317495,31.024068,2.488699,-0.204522,0.375024,0.049088,-0.014182,-0.012824,0.018225,2.085152,-37.317446,31.023261,2.487933,-0.210225,0.379779,0.050677,0.508519,0.002448,-0.002822,0.861042,0.004170,0.013750,0.036670,4520.324655,0.150482,3.472157,-7.849482,1985.618611,2120.068219,2017.798544,2105.036150,1985.674537,2120.126968,2017.743779,2104.976752,0.008194,75
125.010283,3,-37.317495,31.024068,2.488699,-0.204522,0.375024,0.049088,-0.014182,-0.012824,0.018225,2.085152,-37.318506,31.025175,2.488189,-0.210154,0.379415,0.050760,0.508440,0.002424,-0.002795,0.861090,0.004177,0.013885,0.036478,4519.979250,0.183260,1.346969,-8.677591,1984.275386,2121.244946,2018.943124,2103.652332,1984.343558,2121.316442,2018.876478,2103.579946,0.008197,75
125.015323,3,-37.319541,31.027817,2.489190,-0.204663,0.374896,0.049270,-0.014050,-0.012725,0.018132,2.085394,-37.319565,31.027085,2.488445,-0.210084,0.379054,0.050843,0.508361,0.002399,-0.002769,0.861136,0.004183,0.014024,0.036287,4520.276521,0.119958,3.255337,-7.885057,1985.582997,2120.141971,2017.812036,2104.938023,1985.627581,2120.188801,2017.768380,2104.890672,0.008195,75
125.020283,3,-37.319541,31.027817,2.489190,-0.204663,0.374896,0.049270,-0.014050,-0.012725,0.018132,2.085394,-37.320607,31.028963,2.488698,-0.210017,0.378703,0.050924,0.508282,0.002373,-0.002742,0.861183,0.004188,0.014149,0.036098,4519.930393,0.152289,1.130229,-8.699649,1984.266676,2121.304681,2018.930265,2103.568375,1984.323328,2121.364093,2018.874882,2103.508221,0.008197,75
125.025297,3,-37.321589,31.031566,2.489684,-0.204803,0.374770,0.049451,-0.013919,-0.012627,0.018038,2.085632,-37.321659,31.030860,2.488954,-0.209949,0.378351,0.051006,0.508205,0.002348,-0.002715,0.861229,0.004193,0.014279,0.035908,4520.234610,0.089114,3.075885,-7.906420,1985.570268,2120.195349,2017.806136,2104.863908,1985.603389,2120.230138,2017.773704,2104.828731,0.008195,75
125.030302,3,-37.321589,31.031566,2.489684,-0.204803,0.374770,0.049451,-0.013919,-0.012627,0.018038,2.085632,-37.322710,31.032753,2.489209,-0.209881,0.378003,0.051087,0.508128,0.002322,-0.002688,0.861274,0.004197,0.014396,0.035716,4519.889644,0.120837,0.962521,-8.703252,1984.287659,2121.337937,2018.892357,2103.515767,1984.332611,2121.385078,2018.848411,2103.468036,0.008198,75
125.035209,3,-37.323639,31.035316,2.490180,-0.204941,0.374644,0.049631,-0.013788,-0.012529,0.017945,2.085867,-37.323740,31.034606,2.489461,-0.209816,0.377666,0.051167,0.508051,0.002297,-0.002661,0.861320,0.004200,0.014516,0.035530,4520.191913,0.058657,2.891237,-7.930015,1985.553797,2120.251771,2017.803505,2104.786260,1985.575598,2120.274669,2017.782158,2104.763104,0.008195,75
125.040189,3,-37.323639,31.035316,2.490180,-0.204941,0.374644,0.049631,-0.013788,-0.012529,0.017945,2.085867,-37.324784,31.036485,2.489716,-0.209751,0.377328,0.051247,0.507976,0.002271,-0.002634,0.861364,0.004203,0.014625,0.035339,4519.853682,0.089267,0.823786,-8.696629,1984.324798,2121.356207,2018.840983,2103.480985,1984.358005,2121.391032,2018.808517,2103.445724,0.008198,75
125.045329,3,-37.325688,31.039059,2.490677,-0.205079,0.374519,0.049810,-0.013656,-0.012431,0.017851,2.086097,-37.325862,31.038422,2.489980,-0.209685,0.376982,0.051330,0.507900,0.002245,-0.002607,0.861409,0.004205,0.014742,0.035144,4520.157897,0.027789,2.759020,-7.933388,1985.569984,2120.279309,2017.773121,2104.742612,1985.580312,2120.290157,2017.763008,2104.731642,0.008196,75
125.050292,3,-37.325688,31.039059,2.490677,-0.205079,0.374519,0.049810,-0.013656,-0.012431,0.017851,2.086097,-37.326902,31.040292,2.490235,-0.209621,0.376652,0.051410,0.507822,0.002217,-0.002579,0.861455,0.004206,0.014843,0.034953,4519.802913,0.059528,0.593468,-8.722709,1984.309915,2121.422018,2018.833229,2103.389807,1984.332059,2121.445241,2018.811579,2103.366293,0.008198,75
125.055218,3,-37.327739,31.042803,2.491176,-0.205214,0.374395,0.049988,-0.013525,-0.012332,0.017758,2.086323,-37.327934,31.042146,2.490488,-0.209559,0.376328,0.051490,0.507748,0.002191,-0.002551,0.861499,0.004207,0.014947,0.034765,4520.109401,-0.001315,2.537250,-7.970282,1985.532304,2120.355003,2017.788437,2104.642264,1985.531815,2120.354490,2017.788916,2104.642783,0.008196,75
125.060275,3,-37.327739,31.042803,2.491176,-0.205214,0.374395,0.049988,-0.013525,-0.012332,0.017758,2.086323,-37.328994,31.044047,2.490749,-0.209496,0.375999,0.051570,0.507674,0.002164,-0.002524,0.861543,0.004207,0.015042,0.034571,4519.768546,0.028667,0.462738,-8.713503,1984.350952,2121.436314,2018.778794,2103.359897,1984.361615,2121.447497,2018.768368,2103.348574,0.008199,75
125.065210,3,-37.329791,31.046546,2.491676,-0.205349,0.374272,0.050165,-0.013394,-0.012234,0.017664,2.086545,-37.330027,31.045901,2.491004,-0.209436,0.375682,0.051650,0.507599,0.002136,-0.002495,0.861587,0.004206,0.015139,0.034382,4520.069458,-0.030811,2.368028,-7.988354,1985.524429,2120.403192,2017.778702,2104.574411,1985.512977,2120.391165,2017.789915,2104.586575,0.008196,75
125.070205,3,-37.329791,31.046546,2.491676,-0.205349,0.374272,0.050165,-0.013394,-0.012234,0.017664,2.086545,-37.331073,31.047776,2.491262,-0.209375,0.375365,0.051729,0.507526,0.002109,-0.002468,0.861631,0.004205,0.015225,0.034190,4519.727289,-0.001130,0.290373,-8.719700,1984.367187,2121.472687,2018.745232,2103.303780,1984.366767,2121.472247,2018.745643,2103.304226,0.008199,75
125.075303,3,-37.331845,31.050287,2.492179,-0.205482,0.374151,0.050341,-0.013263,-0.012136,0.017571,2.086764,-37.332140,31.049688,2.491527,-0.209315,0.375045,0.051811,0.507452,0.002081,-0.002440,0.861674,0.004203,0.015317,0.033995,4520.033289,-0.060188,2.221565,-7.998852,1985.528268,2120.440021,2017.759303,2104.520084,1985.505897,2120.416527,2017.781207,2104.543846,0.008196,75
125.080274,3,-37.331845,31.050287,2.492179,-0.205482,0.374151,0.050341,-0.013263,-0.012136,0.017571,2.086764,-37.333180,31.051551,2.491784,-0.209256,0.374737,0.051889,0.507378,0.002053,-0.002411,0.861718,0.004201,0.015395,0.033804,4519.679210,-0.029836,0.076306,-8.740493,1984.360260,2121.530337,2018.730995,2103.222328,1984.349161,2121.518698,2018.741847,2103.234114,0.008199,75
125.085224,3,-37.333900,31.054028,2.492683,-0.205614,0.374030,0.050516,-0.013132,-0.012038,0.017477,2.086978,-37.334216,31.053404,2.492042,-0.209199,0.374434,0.051968,0.507305,0.002025,-0.002382,0.861761,0.004197,0.015476,0.033614,4519.987970,-0.088263,2.019329,-8.029322,1985.500299,2120.505838,2017.766624,2104.431419,1985.467493,2120.471386,2017.798745,2104.466265,0.008197,75
125.090213,3,-37.333900,31.054028,2.492683,-0.205614,0.374030,0.050516,-0.013132,-0.012038,0.017477,2.086978,-37.335259,31.055271,2.492301,-0.209142,0.374133,0.052047,0.507234,0.001997,-0.002354,0.861803,0.004194,0.015546,0.033421,4519.643459,-0.059164,-0.062886,-8.736193,1984.392458,2121.550679,2018.684468,2103.185441,1984.370450,2121.527599,2018.705986,2103.208812,0.008200,75
125.095309,3,-37.335958,31.057769,2.493189,-0.205745,0.373910,0.050690,-0.013000,-0.011939,0.017384,2.087188,-37.336325,31.057176,2.492567,-0.209085,0.373829,0.052127,0.507162,0.001969,-0.002326,0.861845,0.004189,0.015623,0.033226,4519.951944,-0.116674,1.873941,-8.040799,1985.501833,2120.543299,2017.749515,2104.376471,1985.458466,2120.497758,2017.791976,2104.422535,0.008197,75
125.100190,3,-37.335958,31.057769,2.493189,-0.205745,0.373910,0.050690,-0.013000,-0.011939,0.017384,2.087188,-37.337345,31.058999,2.492822,-0.209032,0.373541,0.052204,0.507089,0.001940,-0.002297,0.861889,0.004184,0.015684,0.033037,4519.596547,-0.086996,-0.269094,-8.754829,1984.388482,2121.604684,2018.667902,2103.108306,1984.356120,2121.570748,2018.699543,2103.142673,0.008200,75
125.105280,3,-37.338017,31.061510,2.493697,-0.205874,0.373791,0.050864,-0.012869,-0.011841,0.017290,2.087394,-37.338409,31.060899,2.493088,-0.208976,0.373245,0.052284,0.507019,0.001912,-0.002268,0.861929,0.004179,0.015753,0.032842,4519.913821,-0.144366,1.715744,-8.057519,1985.494669,2120.588008,2017.739889,2104.313012,1985.441009,2120.531659,2017.792428,2104.370010,0.008197,75
125.110274,3,-37.338017,31.061510,2.493697,-0.205874,0.373791,0.050864,-0.012869,-0.011841,0.017290,2.087394,-37.339452,31.062761,2.493349,-0.208923,0.372959,0.052362,0.506948,0.001883,-0.002239,0.861972,0.004173,0.015808,0.032648,4519.558122,-0.115028,-0.424148,-8.757137,1984.409573,2121.634008,2018.630905,2103.060797,1984.366784,2121.589136,2018.672744,2103.106239,0.008200,75
125.115227,3,-37.340075,31.065245,2.494207,-0.206002,0.373673,0.051036,-0.012738,-0.011743,0.017197,2.087597,-37.340487,31.064607,2.493609,-0.208872,0.372679,0.052440,0.506877,0.001854,-0.002210,0.862013,0.004166,0.015867,0.032458,4519.867369,-0.170748,1.508028,-8.089510,1985.464114,2120.655853,2017.749214,2104.221689,1985.400645,2120.589208,2017.811354,2104.289105,0.008198,75
125.120276,3,-37.340075,31.065245,2.494207,-0.206002,0.373673,0.051036,-0.012738,-0.011743,0.017197,2.087597,-37.341541,31.066487,2.493874,-0.208820,0.372397,0.052518,0.506808,0.001825,-0.002182,0.862054,0.004158,0.015915,0.032262,4519.520537,-0.142534,-0.573120,-8.756913,1984.434689,2121.659647,2018.590402,2103.017519,1984.381669,2121.604045,2018.642246,2103.073827,0.008200,75
125.125221,3,-37.342137,31.068983,2.494718,-0.206129,0.373556,0.051208,-0.012606,-0.011645,0.017103,2.087795,-37.342573,31.068328,2.494134,-0.208770,0.372126,0.052596,0.506738,0.001795,-0.002152,0.862096,0.004150,0.015967,0.032071,4519.827688,-0.197200,1.342750,-8.109351,1985.451453,2120.704536,2017.744221,2104.153354,1985.378151,2120.627568,2017.815988,2104.231216,0.008198,75
125.130194,3,-37.342137,31.068983,2.494718,-0.206129,0.373556,0.051208,-0.012606,-0.011645,0.017103,2.087795,-37.343612,31.070177,2.494396,-0.208721,0.371856,0.052673,0.506670,0.001766,-0.002124,0.862136,0.004142,0.016007,0.031878,4519.480755,-0.169323,-0.733549,-8.762189,1984.450307,2121.692498,2018.558092,2102.965680,1984.387323,2121.626447,2018.619680,2103.032571,0.008201,75
125.135372,3,-37.344197,31.072714,2.495230,-0.206254,0.373440,0.051378,-0.012475,-0.011547,0.017010,2.087989,-37.344692,31.072101,2.494670,-0.208671,0.371580,0.052753,0.506601,0.001737,-0.002095,0.862176,0.004132,0.016053,0.031678,4519.792897,-0.223429,1.207852,-8.119070,1985.454413,2120.738003,2017.726286,2104.103075,1985.371361,2120.650798,2017.807598,2104.191293,0.008198,75
125.140289,3,-37.344197,31.072714,2.495230,-0.206254,0.373440,0.051378,-0.012475,-0.011547,0.017010,2.087989,-37.345718,31.073927,2.494929,-0.208625,0.371321,0.052829,0.506531,0.001706,-0.002065,0.862218,0.004123,0.016085,0.031487,4519.428874,-0.194448,-0.965406,-8.788631,1984.433885,2121.757813,2018.551357,2102.874440,1984.361553,2121.681962,2018.622084,2102.951259,0.008201,75
125.145295,3,-37.346264,31.076456,2.495746,-0.206379,0.373325,0.051548,-0.012344,-0.011448,0.016916,2.088179,-37.346762,31.075784,2.495194,-0.208579,0.371062,0.052906,0.506464,0.001677,-0.002036,0.862257,0.004113,0.016122,0.031293,4519.748061,-0.248284,1.014082,-8.149980,1985.423492,2120.802080,2017.736678,2104.016328,1985.331199,2120.705178,2017.827034,2104.114363,0.008198,75
